acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.588,1.574,-2.055,-42.297,20.874,-93.018
-1.275,-1.850,1.613,421.631,233.032,278.381
-1.664,-0.765,2.696,177.490,201.782,363.770
-1.448,1.614,1.568,0.183,-38.696,166.138
-0.883,0.951,0.591,89.233,-252.869,-120.850
-1.092,-0.374,-0.083,129.517,-22.644,103.149
-1.177,-0.155,-0.016,131.226,-16.785,132.019
-1.317,0.306,0.047,119.629,-19.043,160.461
-1.491,0.542,0.003,103.149,-35.767,160.095
-1.512,0.659,0.016,91.431,-57.190,135.742
-1.411,0.543,-0.050,56.335,-68.481,84.778
-1.276,0.330,-0.180,31.738,-63.721,78.003
-1.184,0.226,-0.351,7.874,-35.706,88.013
-1.053,0.196,-0.442,45.776,-20.447,95.947
-0.010,0.345,-1.098,30.884,-38.757,42.542
0.751,1.004,-1.782,-28.015,-87.524,-50.964
1.702,1.568,-2.427,-49.683,-87.097,-118.164
1.289,0.917,-2.177,135.742,37.720,-243.042
0.799,-0.313,-0.820,234.314,125.427,-210.144
-0.552,-1.301,1.277,316.711,402.344,69.031
-2.303,-1.088,3.404,232.117,442.261,236.450
-2.266,-0.588,3.815,59.875,295.044,197.632
-1.339,-0.542,1.060,-134.216,2.747,3.418
-1.381,-0.281,-0.258,-174.316,-249.817,-124.390
-1.467,-0.397,-0.174,-31.860,-217.346,-101.074
-1.520,-0.613,-0.078,21.790,-105.896,-42.969
-1.425,-0.328,-0.289,-26.611,50.720,38.635
-1.434,-0.103,-0.330,-34.241,80.994,46.509
-1.448,-0.069,-0.223,-42.847,108.643,44.250
-1.277,-0.115,-0.162,-50.171,86.548,45.837
-0.561,0.365,-0.969,-75.500,-138.489,-5.981
-0.466,0.466,-1.348,-114.380,-149.780,-20.081
-0.008,1.028,-2.003,-154.724,-144.531,-63.660
0.505,1.589,-1.944,-58.044,-67.017,-157.227
0.313,0.885,-1.123,126.526,122.559,-215.576
-1.857,-2.061,3.373,464.966,484.741,96.802
-1.786,-3.458,4.000,126.709,402.771,350.708
-0.349,-0.294,2.246,-265.564,82.581,255.554
-1.434,-0.020,0.630,-90.454,-336.609,-210.449
-1.926,-0.496,0.290,17.639,-181.335,-183.777
-1.889,-0.848,-0.178,-17.090,-17.883,-71.411
-1.793,-0.453,-0.613,-83.557,90.820,41.016
-1.836,0.058,-0.909,-57.373,121.399,93.811
-1.887,0.194,-0.771,-28.076,104.309,106.934
-1.681,0.245,-0.609,-19.043,62.012,100.403
-1.354,0.226,-0.525,-1.343,-0.061,79.895
-1.001,0.207,-0.555,1.465,-69.031,44.800
0.854,1.657,-2.443,-165.466,-56.641,-110.474
1.458,2.007,-2.709,-119.568,-37.598,-182.800
-1.068,-2.410,1.799,459.778,383.118,49.866
-2.150,-2.957,2.728,363.098,435.364,227.966
-2.266,-1.248,2.926,46.997,389.038,426.697
-0.768,1.058,0.504,-70.862,131.836,186.768
-0.939,0.709,0.281,-88.257,-165.222,-126.587
-1.431,0.266,0.167,-143.494,-230.957,-235.779
-1.476,-0.287,0.011,-91.797,-149.109,-201.233
-1.182,-0.534,-0.343,-26.550,23.071,-31.921
-1.018,-0.255,-0.594,-19.409,61.401,18.738
-1.018,-0.163,-0.530,40.649,90.698,96.375
-1.033,-0.197,-0.530,7.751,68.726,109.802
-1.049,0.006,-0.625,-63.904,27.405,93.628
-1.240,0.185,-0.516,-56.885,-23.193,54.199
-1.363,0.197,-0.314,-2.747,-65.491,10.742
-1.397,0.075,-0.115,18.127,-82.397,-21.057
-1.501,-0.068,-0.020,-7.263,-72.815,-28.870
-1.602,-0.139,0.034,-32.288,-44.617,-14.954
-1.593,-0.168,0.042,-10.010,-11.353,15.747
-1.365,-0.173,-0.005,59.265,8.789,74.341
-1.142,-0.133,-0.088,53.711,5.981,90.759
